Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol,Company,Search Keyword,User followers
2019-12-29 23:57:40,1211436150298173441,RT @Swim_Gymwear: #eBay.com #bra #lingerie #swimsuit #knickers #fashion #atsocialmedia #tweetuk # https://t.co/eSMKVNLJ2s #tweeturbiz #atso…,779784784511901696,TammyTsTreasures,TammyTu78097268,"Crown Heights, Brooklyn",https://t.co/matONfw7jP,https://t.co/DI0fam6vZZ,,"{'hashtags': [{'text': 'eBay', 'indices': [18, 23]}, {'text': 'bra', 'indices': [28, 32]}, {'text': 'lingerie', 'indices': [33, 42]}, {'text': 'swimsuit', 'indices': [43, 52]}, {'text': 'knickers', 'indices': [53, 62]}, {'text': 'fashion', 'indices': [63, 71]}, {'text': 'atsocialmedia', 'indices': [72, 86]}, {'text': 'tweetuk', 'indices': [87, 95]}, {'text': 'tweeturbiz', 'indices': [122, 133]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Swim_Gymwear', 'name': 'Christine', 'id': 140800210, 'id_str': '140800210', 'indices': [3, 16]}], 'urls': [{'url': 'https://t.co/eSMKVNLJ2s', 'expanded_url': 'http://eBay.co.uk', 'display_url': 'eBay.co.uk', 'indices': [98, 121]}]}",EBAY,Ebay,Ebay,14545
2019-12-29 23:57:32,1211436118702473218,RT @Swim_Gymwear: #eBay.com #bra #lingerie #swimsuit #knickers #fashion #atsocialmedia #tweetuk # https://t.co/eSMKVNLJ2s #tweeturbiz #atso…,779784784511901696,TammyTsTreasures,TammyTu78097268,"Crown Heights, Brooklyn",https://t.co/matONfw7jP,https://t.co/DI0fam6vZZ,,"{'hashtags': [{'text': 'eBay', 'indices': [18, 23]}, {'text': 'bra', 'indices': [28, 32]}, {'text': 'lingerie', 'indices': [33, 42]}, {'text': 'swimsuit', 'indices': [43, 52]}, {'text': 'knickers', 'indices': [53, 62]}, {'text': 'fashion', 'indices': [63, 71]}, {'text': 'atsocialmedia', 'indices': [72, 86]}, {'text': 'tweetuk', 'indices': [87, 95]}, {'text': 'tweeturbiz', 'indices': [122, 133]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Swim_Gymwear', 'name': 'Christine', 'id': 140800210, 'id_str': '140800210', 'indices': [3, 16]}], 'urls': [{'url': 'https://t.co/eSMKVNLJ2s', 'expanded_url': 'http://eBay.co.uk', 'display_url': 'eBay.co.uk', 'indices': [98, 121]}]}",EBAY,Ebay,Ebay,14545
2019-12-29 23:57:29,1211436106841022465,RT @Swim_Gymwear: #eBay.com #bra #lingerie #swimsuit #knickers #fashion #atsocialmedia #tweetuk # https://t.co/eSMKVNLJ2s #tweeturbiz #atso…,779784784511901696,TammyTsTreasures,TammyTu78097268,"Crown Heights, Brooklyn",https://t.co/matONfw7jP,https://t.co/DI0fam6vZZ,,"{'hashtags': [{'text': 'eBay', 'indices': [18, 23]}, {'text': 'bra', 'indices': [28, 32]}, {'text': 'lingerie', 'indices': [33, 42]}, {'text': 'swimsuit', 'indices': [43, 52]}, {'text': 'knickers', 'indices': [53, 62]}, {'text': 'fashion', 'indices': [63, 71]}, {'text': 'atsocialmedia', 'indices': [72, 86]}, {'text': 'tweetuk', 'indices': [87, 95]}, {'text': 'tweeturbiz', 'indices': [122, 133]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Swim_Gymwear', 'name': 'Christine', 'id': 140800210, 'id_str': '140800210', 'indices': [3, 16]}], 'urls': [{'url': 'https://t.co/eSMKVNLJ2s', 'expanded_url': 'http://eBay.co.uk', 'display_url': 'eBay.co.uk', 'indices': [98, 121]}]}",EBAY,Ebay,Ebay,14545
2019-12-29 17:35:14,1211339910579441664,"#xiaomimi10 first look
What do you guys think?
Mi 10 would be the first phone by Xiaomi to come with #Qualcomm Snap… https://t.co/OpB415pBYh",1136920323733897217,60seconds_tech,60seconds_tech,,https://t.co/b0jSK1hgIB,"#60seconds a day to keep tech updated.
Follow us to join the community.
We review all the latest and greatest so you know before you invest. Read our blog ⬇️",,"{'hashtags': [{'text': 'xiaomimi10', 'indices': [0, 11]}, {'text': 'Qualcomm', 'indices': [101, 110]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/OpB415pBYh', 'expanded_url': 'https://twitter.com/i/web/status/1211339910579441664', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",QCOM,Qualcomm,Qualcomm,8
2019-12-29 16:30:00,1211323492408463360,"#Qualcomm #Snapdragon 855 #HDK: Enhance #AI capabilities to make voice, camera, gaming, and power management smarte… https://t.co/qpHUHI4mDL",1130269110,eInfochips (An Arrow Company),einfochipsltd,,http://t.co/aZUrBPLM3g,"We at eInfochips, are committed to deliver solutions in #ASIC/#FPGA Design, #EmbeddedSystems, #DevOps, #IoTFramework, #QA, #VMS with the highest standards.",,"{'hashtags': [{'text': 'Qualcomm', 'indices': [0, 9]}, {'text': 'Snapdragon', 'indices': [10, 21]}, {'text': 'HDK', 'indices': [26, 30]}, {'text': 'AI', 'indices': [40, 43]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qpHUHI4mDL', 'expanded_url': 'https://twitter.com/i/web/status/1211323492408463360', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",QCOM,Qualcomm,Qualcomm,1102
2019-12-29 14:08:49,1211287962823954439,"$QCOM enters a Downtrend because Momentum Indicator dropped below the 0 level on December 27, 2019. View odds for t… https://t.co/2ktL7YBdnj",374729426,Tickeron,Tickeron,"Sunnyvale, CA",https://t.co/zOu1QMv33R,Follow us to receive trading signals from our A.I.,,"{'hashtags': [], 'symbols': [{'text': 'QCOM', 'indices': [0, 5]}], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2ktL7YBdnj', 'expanded_url': 'https://twitter.com/i/web/status/1211287962823954439', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",QCOM,Qualcomm,Qualcomm,1436
2019-12-29 10:38:47,1211235104502276097,RT @haroldlgardner: #Qualcomm pushes for cheaper #Snapdragon #PCs with its #snapdragon7c and #snapdragon8c chips https://t.co/gqMHzN2vvl #s…,835475225781366784,ralf ha,ralfha2,Hessen,,,,"{'hashtags': [{'text': 'Qualcomm', 'indices': [20, 29]}, {'text': 'Snapdragon', 'indices': [49, 60]}, {'text': 'PCs', 'indices': [61, 65]}, {'text': 'snapdragon7c', 'indices': [75, 88]}, {'text': 'snapdragon8c', 'indices': [93, 106]}], 'symbols': [], 'user_mentions': [{'screen_name': 'haroldlgardner', 'name': 'Harold Gardner', 'id': 203025512, 'id_str': '203025512', 'indices': [3, 18]}], 'urls': [{'url': 'https://t.co/gqMHzN2vvl', 'expanded_url': 'https://buff.ly/2sccbBr', 'display_url': 'buff.ly/2sccbBr', 'indices': [113, 136]}]}",QCOM,Qualcomm,Qualcomm,43
2019-12-29 10:00:39,1211225507146162178,RT @theo_aggelop: Qualcomm's doing great when it comes to preparing for the connected vehicles market and all points out that the company i…,4557203427,WioNavi,wiomax_cn,United States,,"Focus on future #urbanmobility, #sharedmobility #smartmobility and #transportation.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'theo_aggelop', 'name': 'Theo Aggelopoulos', 'id': 277986409, 'id_str': '277986409', 'indices': [3, 16]}], 'urls': []}",QCOM,Qualcomm,Qualcomm,2444
2019-12-29 09:35:27,1211219168596357122,Qualcomm's doing great when it comes to preparing for the connected vehicles market and all points out that the com… https://t.co/KTNsucBmkw,277986409,Theo Aggelopoulos,theo_aggelop,"Attiki, Greece",https://t.co/O1dLov3UfF,"Interested in: Nature, technology, smart gadgets, authentic people
Moto: Be fearless, never settle for less!
🎼🛩🏋🏅🏎🌅🚴🏖,🏔🏞🍹📷",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KTNsucBmkw', 'expanded_url': 'https://twitter.com/i/web/status/1211219168596357122', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",QCOM,Qualcomm,Qualcomm,330
2019-12-29 07:28:04,1211187111241617409,"RT @BuildIoT: Qualcomm to build Azure Sphere chips with Cellular connectivity
 #Qualcomm #security
https://t.co/uCe5ZyxhCg",828330692564103168,Mala Persona,MalaPersona10,Adivina...,https://t.co/Rb3a23r0jG,Soy un bot galego... probé unos dias con hashtags de seguridad informatica. Me comenzaron a seguir otros bots. Cambio a temas locales #Galicia y eso...,,"{'hashtags': [{'text': 'Qualcomm', 'indices': [79, 88]}, {'text': 'security', 'indices': [89, 98]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BuildIoT', 'name': 'Build IoT', 'id': 755421657892737024, 'id_str': '755421657892737024', 'indices': [3, 12]}], 'urls': [{'url': 'https://t.co/uCe5ZyxhCg', 'expanded_url': 'https://build5nines.com/qualcomm-build-azure-sphere-chips-cellular-connectivity/', 'display_url': 'build5nines.com/qualcomm-build…', 'indices': [99, 122]}]}",QCOM,Qualcomm,Qualcomm,152
2019-12-28 23:05:40,1211060678313668608,Sure is a #popular #tweet #today #trending #SanDiego #Qualcomm #stadiums #Rams #get new #home #raiders #get… https://t.co/1YARWQX3Wy,738449548184457216,Rebecca J Williamson,rebjefwill_j,United States,,Always curious. Idea driven. Freelance journalist/photographer + do research for other writers $. My opinions/humor are my own disclaimer. RT means nothing.,,"{'hashtags': [{'text': 'popular', 'indices': [10, 18]}, {'text': 'tweet', 'indices': [19, 25]}, {'text': 'today', 'indices': [26, 32]}, {'text': 'trending', 'indices': [33, 42]}, {'text': 'SanDiego', 'indices': [43, 52]}, {'text': 'Qualcomm', 'indices': [53, 62]}, {'text': 'stadiums', 'indices': [63, 72]}, {'text': 'Rams', 'indices': [73, 78]}, {'text': 'get', 'indices': [79, 83]}, {'text': 'home', 'indices': [88, 93]}, {'text': 'raiders', 'indices': [94, 102]}, {'text': 'get', 'indices': [103, 107]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1YARWQX3Wy', 'expanded_url': 'https://twitter.com/i/web/status/1211060678313668608', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",QCOM,Qualcomm,Qualcomm,123
2019-12-28 22:08:30,1211046289699422208,RT @Eyes4theProfane: Sometimes pictures speak a thousand words 🇮🇱 #Talpiot #Unit8200 #IDCHerzliya #GE #IBM #Intel #Microsoft #Amazon #Oracl…,732664741122985984,هيهات منا الذلة,HatemTaher_Ye,,,"‏‏‏(الله أكبر
الموت لأمريكا
الموت لإسرائيل
اللعنة على اليهود
النصر للإسلام)",,"{'hashtags': [{'text': 'Talpiot', 'indices': [66, 74]}, {'text': 'Unit8200', 'indices': [75, 84]}, {'text': 'IDCHerzliya', 'indices': [85, 97]}, {'text': 'GE', 'indices': [98, 101]}, {'text': 'IBM', 'indices': [102, 106]}, {'text': 'Intel', 'indices': [107, 113]}, {'text': 'Microsoft', 'indices': [114, 124]}, {'text': 'Amazon', 'indices': [125, 132]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Eyes4theProfane', 'name': 'Chris Switzer', 'id': 386682683, 'id_str': '386682683', 'indices': [3, 19]}], 'urls': []}",QCOM,Qualcomm,Qualcomm,2665
2019-12-28 20:20:39,1211019150434304000,RT @Eyes4theProfane: Sometimes pictures speak a thousand words 🇮🇱 #Talpiot #Unit8200 #IDCHerzliya #GE #IBM #Intel #Microsoft #Amazon #Oracl…,1140658862254505989,saeedabedanzadeh,saeedabedanzad1,,,"best husband 
amazing father 
solar power plant  developer 
residential property developer 
lamb farmer
CNC Programmer
CMM Programmer 
Aerospace production man",,"{'hashtags': [{'text': 'Talpiot', 'indices': [66, 74]}, {'text': 'Unit8200', 'indices': [75, 84]}, {'text': 'IDCHerzliya', 'indices': [85, 97]}, {'text': 'GE', 'indices': [98, 101]}, {'text': 'IBM', 'indices': [102, 106]}, {'text': 'Intel', 'indices': [107, 113]}, {'text': 'Microsoft', 'indices': [114, 124]}, {'text': 'Amazon', 'indices': [125, 132]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Eyes4theProfane', 'name': 'Chris Switzer', 'id': 386682683, 'id_str': '386682683', 'indices': [3, 19]}], 'urls': []}",QCOM,Qualcomm,Qualcomm,34
2019-12-28 18:51:38,1210996749520605184,"The #iphone12, which will be released on September 12, 2020, may be the first true full-screen phone in Apple's his… https://t.co/YniTm4ohg0",1192656430861410304,KSD tech,KsdTech,India,,It has become appallingly obvious that our technology has exceeded our humanity - Albert Einstein,,"{'hashtags': [{'text': 'iphone12', 'indices': [4, 13]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YniTm4ohg0', 'expanded_url': 'https://twitter.com/i/web/status/1210996749520605184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",QCOM,Qualcomm,Qualcomm,5
2019-12-28 18:10:21,1210986359722323969,RT @Eyes4theProfane: Sometimes pictures speak a thousand words 🇮🇱 #Talpiot #Unit8200 #IDCHerzliya #GE #IBM #Intel #Microsoft #Amazon #Oracl…,110907446,sama,sulei1,United States,,life is an adventure,,"{'hashtags': [{'text': 'Talpiot', 'indices': [66, 74]}, {'text': 'Unit8200', 'indices': [75, 84]}, {'text': 'IDCHerzliya', 'indices': [85, 97]}, {'text': 'GE', 'indices': [98, 101]}, {'text': 'IBM', 'indices': [102, 106]}, {'text': 'Intel', 'indices': [107, 113]}, {'text': 'Microsoft', 'indices': [114, 124]}, {'text': 'Amazon', 'indices': [125, 132]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Eyes4theProfane', 'name': 'Chris Switzer', 'id': 386682683, 'id_str': '386682683', 'indices': [3, 19]}], 'urls': []}",QCOM,Qualcomm,Qualcomm,605
2019-12-28 17:37:10,1210978005956386816,RT @Eyes4theProfane: Sometimes pictures speak a thousand words 🇮🇱 #Talpiot #Unit8200 #IDCHerzliya #GE #IBM #Intel #Microsoft #Amazon #Oracl…,790681628179857408,°• Ronda,40_Ronda,United States,,"American, Wife, Mother, Libertarian leaning...Independent 😁

I support the US Constitution and US Sovereignty

Anti-Imperalist, Anti-Zionist,",,"{'hashtags': [{'text': 'Talpiot', 'indices': [66, 74]}, {'text': 'Unit8200', 'indices': [75, 84]}, {'text': 'IDCHerzliya', 'indices': [85, 97]}, {'text': 'GE', 'indices': [98, 101]}, {'text': 'IBM', 'indices': [102, 106]}, {'text': 'Intel', 'indices': [107, 113]}, {'text': 'Microsoft', 'indices': [114, 124]}, {'text': 'Amazon', 'indices': [125, 132]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Eyes4theProfane', 'name': 'Chris Switzer', 'id': 386682683, 'id_str': '386682683', 'indices': [3, 19]}], 'urls': []}",QCOM,Qualcomm,Qualcomm,6370
2019-12-28 17:30:00,1210976203672313857,"#Qualcomm #Snapdragon 855 #HDK: Kick-start development of embedded devices for AR/VR, #infotainment, 4K cameras as… https://t.co/4vGax02OnL",1130269110,eInfochips (An Arrow Company),einfochipsltd,,http://t.co/aZUrBPLM3g,"We at eInfochips, are committed to deliver solutions in #ASIC/#FPGA Design, #EmbeddedSystems, #DevOps, #IoTFramework, #QA, #VMS with the highest standards.",,"{'hashtags': [{'text': 'Qualcomm', 'indices': [0, 9]}, {'text': 'Snapdragon', 'indices': [10, 21]}, {'text': 'HDK', 'indices': [26, 30]}, {'text': 'infotainment', 'indices': [86, 99]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4vGax02OnL', 'expanded_url': 'https://twitter.com/i/web/status/1210976203672313857', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",QCOM,Qualcomm,Qualcomm,1102
2019-12-28 17:27:12,1210975500589355008,Sometimes pictures speak a thousand words 🇮🇱 #Talpiot #Unit8200 #IDCHerzliya #GE #IBM #Intel #Microsoft #Amazon… https://t.co/MmRSKvGslH,386682683,Chris Switzer,Eyes4theProfane,New Jersey,https://t.co/UO1Yd6LoX7,https://t.co/NECN19suj3 | https://t.co/cbAd5D7EZg Please Subscribe & Watch My Videos!,,"{'hashtags': [{'text': 'Talpiot', 'indices': [45, 53]}, {'text': 'Unit8200', 'indices': [54, 63]}, {'text': 'IDCHerzliya', 'indices': [64, 76]}, {'text': 'GE', 'indices': [77, 80]}, {'text': 'IBM', 'indices': [81, 85]}, {'text': 'Intel', 'indices': [86, 92]}, {'text': 'Microsoft', 'indices': [93, 103]}, {'text': 'Amazon', 'indices': [104, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MmRSKvGslH', 'expanded_url': 'https://twitter.com/i/web/status/1210975500589355008', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",QCOM,Qualcomm,Qualcomm,386
2019-12-29 07:40:17,1211190183879536641,#Samsung electronics began to provide support for 3 #TRON-based #Dapps on Galaxy S10 and some other cellphone model… https://t.co/ZWNVFGAUue,902839045356744704,Justin Sun,justinsuntron,Singapore,,@tronfoundation丨@BitTorrent丨@utorrent丨1st Millennial Grad Hupan Uni by Jack Ma @alibabagroup #TRON $TRX #BitTorrent $BTT #WINk $WIN,,"{'hashtags': [{'text': 'Samsung', 'indices': [0, 8]}, {'text': 'TRON', 'indices': [52, 57]}, {'text': 'Dapps', 'indices': [64, 70]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZWNVFGAUue', 'expanded_url': 'https://twitter.com/i/web/status/1211190183879536641', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",005930.KS,Samsung,Samsung,2095111
2019-12-29 05:01:16,1211150167275196416,"Have you already updated to #Android10? 😍

#mobile #samsung #technology #galaxy #galaxynote10 #galaxynote10plus… https://t.co/bx4Mi6ODot",382825817,SamMobile,SamMobiles,The Netherlands,https://t.co/dCRLA2xCre,"Official Twitter account of SamMobile. Biggest online Samsung community. We post news, reviews and updates. For questions please use our forums / contact page.",,"{'hashtags': [{'text': 'Android10', 'indices': [28, 38]}, {'text': 'mobile', 'indices': [43, 50]}, {'text': 'samsung', 'indices': [51, 59]}, {'text': 'technology', 'indices': [60, 71]}, {'text': 'galaxy', 'indices': [72, 79]}, {'text': 'galaxynote10', 'indices': [80, 93]}, {'text': 'galaxynote10plus', 'indices': [94, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bx4Mi6ODot', 'expanded_url': 'https://twitter.com/i/web/status/1211150167275196416', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",005930.KS,Samsung,Samsung,109386
2019-12-24 11:00:42,1209428680688177153,"The #GalaxyS10e is an excellent compact flagship phone!😍

#mobile #samsung #technology #galaxy #galaxynote10… https://t.co/GX07jw6Bhq",382825817,SamMobile,SamMobiles,The Netherlands,https://t.co/dCRLA2xCre,"Official Twitter account of SamMobile. Biggest online Samsung community. We post news, reviews and updates. For questions please use our forums / contact page.",,"{'hashtags': [{'text': 'GalaxyS10e', 'indices': [4, 15]}, {'text': 'mobile', 'indices': [58, 65]}, {'text': 'samsung', 'indices': [66, 74]}, {'text': 'technology', 'indices': [75, 86]}, {'text': 'galaxy', 'indices': [87, 94]}, {'text': 'galaxynote10', 'indices': [95, 108]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GX07jw6Bhq', 'expanded_url': 'https://twitter.com/i/web/status/1209428680688177153', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]}",005930.KS,Samsung,Samsung,109386
2019-12-29 23:58:40,1211436404393336833,RT @Pornbcn_ENG: @PORNBCN @pameee_silvaaa with their hats 🍈🍈 in ​​a show #vr Compatible with all devices only at https://t.co/l4Bbu97lAj. E…,3097299826,PORNBCN_eng,Pornbcn_ENG,"Barcelona, España",https://t.co/8solMRFBm8,"Exclusive 4k #porn #videos & #virtualreality
Secure pay encrypted by Epoch
Visa & Paypal accepted from 0.99€ 
#Youtube channel https://t.co/PCMsD5UsqG",,"{'hashtags': [{'text': 'vr', 'indices': [73, 76]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Pornbcn_ENG', 'name': 'PORNBCN_eng', 'id': 3097299826, 'id_str': '3097299826', 'indices': [3, 15]}, {'screen_name': 'pornbcn', 'name': 'PORNBCN', 'id': 1007277633200164864, 'id_str': '1007277633200164864', 'indices': [17, 25]}, {'screen_name': 'pameee_silvaaa', 'name': 'Pamela Silva actress( +18)', 'id': 1027628612957159425, 'id_str': '1027628612957159425', 'indices': [26, 41]}], 'urls': [{'url': 'https://t.co/l4Bbu97lAj', 'expanded_url': 'http://pornbcn.com', 'display_url': 'pornbcn.com', 'indices': [113, 136]}]}",005930.KS,Samsung,Samsung,48085
2019-12-29 23:58:33,1211436373330280449,RT @Pornbcn_ENG: #PORNBCN @CanelaSKinOff and @ValeBiancoxx 🍑🍑 together in a show #vr where you see how they fuck each other and then fuck w…,3097299826,PORNBCN_eng,Pornbcn_ENG,"Barcelona, España",https://t.co/8solMRFBm8,"Exclusive 4k #porn #videos & #virtualreality
Secure pay encrypted by Epoch
Visa & Paypal accepted from 0.99€ 
#Youtube channel https://t.co/PCMsD5UsqG",,"{'hashtags': [{'text': 'PORNBCN', 'indices': [17, 25]}, {'text': 'vr', 'indices': [81, 84]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Pornbcn_ENG', 'name': 'PORNBCN_eng', 'id': 3097299826, 'id_str': '3097299826', 'indices': [3, 15]}, {'screen_name': 'CanelaSKinOff', 'name': 'CanelaSkinx.x.x', 'id': 843960686518714368, 'id_str': '843960686518714368', 'indices': [26, 40]}, {'screen_name': 'ValeBiancoxx', 'name': 'Valentina Bianco +18', 'id': 1028214601, 'id_str': '1028214601', 'indices': [45, 58]}], 'urls': []}",005930.KS,Samsung,Samsung,48085
2019-12-29 23:58:22,1211436326190493697,"Samsung Gear S3 review: One of the best Smartwatches available today. https://t.co/4I224g1psA

#samsung #watches",896228847628296192,GAMES & GEARS ⚙️,GAMESANDGEARS07,,https://t.co/wCnkGcIUsW,Follow Us On Twitch: https://t.co/AOv7EPGWzP,,"{'hashtags': [{'text': 'samsung', 'indices': [95, 103]}, {'text': 'watches', 'indices': [104, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4I224g1psA', 'expanded_url': 'http://smartwatchgears.com/samsung-gear-s3/', 'display_url': 'smartwatchgears.com/samsung-gear-s…', 'indices': [70, 93]}]}",005930.KS,Samsung,Samsung,6640
2019-12-29 23:58:12,1211436283676905473,"#Samsung Galaxy A30s Full #Specification, Features, Review | JerushTech #Android #SamsungGalaxyA30s https://t.co/wL5EDpMRyC",3626391254,JerushTech,JerushTech,"Tamil Nadu, India",https://t.co/Qz1aBtQBo6,"Tech Blog with Mobile Phones News, Specifications, Comparisons from @JerushTech. Any query mail to antony@jerushtech.com",,"{'hashtags': [{'text': 'Samsung', 'indices': [0, 8]}, {'text': 'Specification', 'indices': [26, 40]}, {'text': 'Android', 'indices': [72, 80]}, {'text': 'SamsungGalaxyA30s', 'indices': [81, 99]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wL5EDpMRyC', 'expanded_url': 'https://jerushtech.com/Product/samsung-galaxy-a30s/', 'display_url': 'jerushtech.com/Product/samsun…', 'indices': [100, 123]}]}",005930.KS,Samsung,Samsung,2579
2019-12-29 23:57:21,1211436070191190017,Samsung Galaxy S10 Plus SM-G975U1 128GB Prism Black! Verizon FINANCED ( 88 Bids ) #Samsung #Galaxy… https://t.co/cQOMthnDt5,1193600222024351744,Xiemvo Reoymo,xiemvo,New York,https://t.co/pKAYjutyjT,music sports news travel  photography fashion blogging,,"{'hashtags': [{'text': 'Samsung', 'indices': [82, 90]}, {'text': 'Galaxy', 'indices': [91, 98]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cQOMthnDt5', 'expanded_url': 'https://twitter.com/i/web/status/1211436070191190017', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [100, 123]}]}",005930.KS,Samsung,Samsung,397
2019-12-29 23:48:27,1211433831565316096,Samsung G900 Galaxy S5 Verizon Wireless 4G LTE 16GB Android Smartphone  ( 16755 Watch Count )   #Samsung  #G900… https://t.co/PRJAinEnrZ,1012287964133691392,Dieywe Vouhze,dieywe,"New York, USA",,music sports news travel,,"{'hashtags': [{'text': 'Samsung', 'indices': [96, 104]}, {'text': 'G900', 'indices': [106, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PRJAinEnrZ', 'expanded_url': 'https://twitter.com/i/web/status/1211433831565316096', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",005930.KS,Samsung,Samsung,391
2019-12-29 23:46:15,1211433279024439296,"Samsung Galaxy S10e 128GB SM-G970F/DS Dual Sim FACTORY UNLOCKED 5 8"" 6GB RAM USD $525 99 (35 Buyers Free Shipping )… https://t.co/tmiGApd6g3",1000010110570323971,Zeeclu Puotdu,puotdu,"New York, USA",,music sports news travel,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tmiGApd6g3', 'expanded_url': 'https://twitter.com/i/web/status/1211433279024439296', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",005930.KS,Samsung,Samsung,594
2019-12-29 23:44:12,1211432762508546049,"How beautiful is that?

#android #airboard #fashion #speakers #axesorio #usb #samsung #speakerbluetooth https://t.co/jUVeiH2pBY",1167187687821991936,Axesorio,Axesorio1,,,,,"{'hashtags': [{'text': 'android', 'indices': [24, 32]}, {'text': 'airboard', 'indices': [33, 42]}, {'text': 'fashion', 'indices': [43, 51]}, {'text': 'speakers', 'indices': [52, 61]}, {'text': 'axesorio', 'indices': [62, 71]}, {'text': 'usb', 'indices': [72, 76]}, {'text': 'samsung', 'indices': [77, 85]}, {'text': 'speakerbluetooth', 'indices': [86, 103]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1211432760507850754, 'id_str': '1211432760507850754', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/EM_frV9XYAIGlC6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM_frV9XYAIGlC6.jpg', 'url': 'https://t.co/jUVeiH2pBY', 'display_url': 'pic.twitter.com/jUVeiH2pBY', 'expanded_url': 'https://twitter.com/Axesorio1/status/1211432762508546049/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1000, 'h': 672, 'resize': 'fit'}, 'large': {'w': 1000, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 457, 'resize': 'fit'}}}]}",005930.KS,Samsung,Samsung,2
2019-12-29 23:44:09,1211432749120335872,Samsung AKG Headphones Headset Earphones EarBuds For Galaxy S9 S8 S8+ S7 Note9 8 USD $2 84 (156 Buyers Free Shippin… https://t.co/PUtqKWpedU,1191779651905105920,Reufva Xeubxi,reufva,New York,https://t.co/pKAYjutyjT,music sports news travel photography fashion social media,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PUtqKWpedU', 'expanded_url': 'https://twitter.com/i/web/status/1211432749120335872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",005930.KS,Samsung,Samsung,155
