Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol,Company,Search Keyword,User followers
2019-12-27 23:42:04,1210707447637106688,"""Baby Alive Shimmer 'n Splash Mermaid Doll for $11 + pickup at Walmart: Deal News"" #Amazon #Ebay #Walmart… https://t.co/92py2OjkQN",40173650,Global News Report,robinsnewswire,RT's Are FYI Purposes Only,http://t.co/DNyCun08Ab,"Flying the web for trusted world news reports and shopping discounts 24/7. Retweeting for opinions, useful information, and the many voices of Twitter.",,"{'hashtags': [{'text': 'Amazon', 'indices': [83, 90]}, {'text': 'Ebay', 'indices': [91, 96]}, {'text': 'Walmart', 'indices': [97, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/92py2OjkQN', 'expanded_url': 'https://twitter.com/i/web/status/1210707447637106688', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]}",WMT,WalMart,WalMart,25258
2019-12-26 10:32:43,1210146417328701441,"Step 1: Take in some of the kingdom’s most awe-inspiring landscapes.

Step 2: Apply for your tourist #visa to see t… https://t.co/vJf2mkBFLJ",1173595451481829379,Visit Saudi,VisitSaudiNow,Saudi Arabia,https://t.co/firXQOV2iY,#WelcomeToArabia. The official tourism account for Saudi Arabia,,"{'hashtags': [{'text': 'visa', 'indices': [101, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/vJf2mkBFLJ', 'expanded_url': 'https://twitter.com/i/web/status/1210146417328701441', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",V,Visa,Visa,10582
2019-12-27 23:24:02,1210702911522537473,RT @ImagesByJonEvan: Art for the Eyes!  #Hawaii #Maui #nationalpark  #artwork #art #artlover #landscapelovers #photooftheday #wallart #PHOT…,1615628623,Eichin Chang-Lim,EichinChangLim,United States,https://t.co/jlERSUiwqL,"#Optometrist & #Author.
Winner of the AWARD OF LITERARY EXCELLENCE.
Support Indie #authors & #artists.
#Romance #Inspiration #Parenting
#RRBC #IARTG #BookBoost",,"{'hashtags': [{'text': 'Hawaii', 'indices': [40, 47]}, {'text': 'Maui', 'indices': [48, 53]}, {'text': 'nationalpark', 'indices': [54, 67]}, {'text': 'artwork', 'indices': [69, 77]}, {'text': 'art', 'indices': [78, 82]}, {'text': 'artlover', 'indices': [83, 92]}, {'text': 'landscapelovers', 'indices': [93, 109]}, {'text': 'photooftheday', 'indices': [110, 124]}, {'text': 'wallart', 'indices': [125, 133]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ImagesByJonEvan', 'name': 'Jon Evan Glaser', 'id': 1481314375, 'id_str': '1481314375', 'indices': [3, 19]}], 'urls': []}",V,Visa,Visa,38493
2019-12-27 23:14:15,1210700450242138112,"RT @ebrahimabouhief: E-#visa Visa has now made it even easier for you to get to #Egypt Egypt, now more convenient and less expensive to get…",94825468,ابراهيم ابوهيف,ebrahimabouhief,Egypt,https://t.co/Wano6KpZUT,صحفى .. ما أكتبه هنا فهو يعبر عن رأي الشخصى وليس المؤسسة التى أعمل بها .. 00201288518044,,"{'hashtags': [{'text': 'visa', 'indices': [23, 28]}, {'text': 'Egypt', 'indices': [80, 86]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ebrahimabouhief', 'name': 'ابراهيم ابوهيف', 'id': 94825468, 'id_str': '94825468', 'indices': [3, 19]}], 'urls': []}",V,Visa,Visa,2195
2019-12-27 23:14:05,1210700406109507585,User Reports Reveal #Visa and #Mastercard Outages During the Holidays https://t.co/zsnSVsk5js https://t.co/2BoEvlDvGY,300045480,Libre Informacion,Libreinfo,Colombia,https://t.co/kBb10eibND,"Educación en Internet y tecnología para reducir la brecha digital. Analítica y bigdata. Learn Financial markets, marketing online.",,"{'hashtags': [{'text': 'Visa', 'indices': [20, 25]}, {'text': 'Mastercard', 'indices': [30, 41]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zsnSVsk5js', 'expanded_url': 'http://feedproxy.google.com/~r/BitcoinIndependentNewsAndBlog/~3/0v8_xyQ6nb8/', 'display_url': 'feedproxy.google.com/~r/BitcoinInde…', 'indices': [70, 93]}], 'media': [{'id': 1210700405019070464, 'id_str': '1210700405019070464', 'indices': [94, 117], 'media_url': 'http://pbs.twimg.com/media/EM1FmpKVUAATVt7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM1FmpKVUAATVt7.jpg', 'url': 'https://t.co/2BoEvlDvGY', 'display_url': 'pic.twitter.com/2BoEvlDvGY', 'expanded_url': 'https://twitter.com/Libreinfo/status/1210700406109507585/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 458, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 760, 'h': 512, 'resize': 'fit'}, 'medium': {'w': 760, 'h': 512, 'resize': 'fit'}}}]}",V,Visa,Visa,887
2019-12-27 22:31:04,1210689580380381184,#AlanDershowitz #HarvardLaw #JeffreyEpstein #DonaldTrump #BillBarr #TrumpEscorts Trademarked in #China ~ #FLOTUS… https://t.co/SHnO9hVtNq,543761210,Boomer Advice ~ Vote for Bernie,MimiTexasAngel,Planet Earth,,Cannabinoids regulate cells. Cannabis has 540 nutrients to support health. Plants are Foods. Truth is Power. No Grow No FREEDOM,,"{'hashtags': [{'text': 'AlanDershowitz', 'indices': [0, 15]}, {'text': 'HarvardLaw', 'indices': [16, 27]}, {'text': 'JeffreyEpstein', 'indices': [28, 43]}, {'text': 'DonaldTrump', 'indices': [44, 56]}, {'text': 'BillBarr', 'indices': [57, 66]}, {'text': 'TrumpEscorts', 'indices': [67, 80]}, {'text': 'China', 'indices': [96, 102]}, {'text': 'FLOTUS', 'indices': [105, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/SHnO9hVtNq', 'expanded_url': 'https://twitter.com/i/web/status/1210689580380381184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",V,Visa,Visa,2996
2019-12-27 22:25:52,1210688271187091460,@Roger55690959 @USCIS too many millions #india #fraud #H1B  #visa #scam have not found yet https://t.co/SMTPeJOR1x,2723421592,Peter,peter_zhang2013,"California, USA",,"Chinese American, support HongKong people for freedom. constitutional,no socialism, gunRight==humanRight, Respect, Trustworthiness",,"{'hashtags': [{'text': 'india', 'indices': [40, 46]}, {'text': 'fraud', 'indices': [47, 53]}, {'text': 'H1B', 'indices': [54, 58]}, {'text': 'visa', 'indices': [60, 65]}, {'text': 'scam', 'indices': [66, 71]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Roger55690959', 'name': 'oncefaraway', 'id': 2727698562, 'id_str': '2727698562', 'indices': [0, 14]}, {'screen_name': 'USCIS', 'name': 'USCIS', 'id': 14625398, 'id_str': '14625398', 'indices': [15, 21]}], 'urls': [], 'media': [{'id': 1210688264597884928, 'id_str': '1210688264597884928', 'indices': [91, 114], 'media_url': 'http://pbs.twimg.com/media/EM06j-kXUAA2mL-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM06j-kXUAA2mL-.jpg', 'url': 'https://t.co/SMTPeJOR1x', 'display_url': 'pic.twitter.com/SMTPeJOR1x', 'expanded_url': 'https://twitter.com/peter_zhang2013/status/1210688271187091460/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 433, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1242, 'h': 1949, 'resize': 'fit'}, 'medium': {'w': 765, 'h': 1200, 'resize': 'fit'}}}]}",V,Visa,Visa,787
2019-12-27 22:22:42,1210687477771644928,THE NEW FACE OF THE H-1B PETITION PROCESS - THE H-1B SEASON IS ALMOST UPON US https://t.co/61WYUr0BZz… https://t.co/ZnCXSfrrWm,296894026,"Nachman Phulwani Zimovcak (NPZ) Law Group, P.C.",npzlawgroup,"Ridgewood, NJ",https://t.co/lRsX5WhrIM,"NPZ Law Group - U.S. and Canada Immigration: Green Cards, H-1B, Visas, Investors, Artists, I-9 Audits, Marriage cases, PERM, O-1 Visa, L-1 Visa, EB-5 Visa",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/61WYUr0BZz', 'expanded_url': 'https://visaserve.com/lawyer/2019/11/29/H-1B-Visa/THE-NEW-FACE-OF-THE-H-1B-PETITION-PROCESS---THE-H-1B-SEASON-IS-ALMOST-UPON-US_bl39075.htm', 'display_url': 'visaserve.com/lawyer/2019/11…', 'indices': [78, 101]}, {'url': 'https://t.co/ZnCXSfrrWm', 'expanded_url': 'https://twitter.com/i/web/status/1210687477771644928', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [103, 126]}]}",V,Visa,Visa,817
2019-12-27 22:03:10,1210682561929854978,FedNow Entering Real-Time Interbank Payments – Beneficial #Fed #FedNow #interbank #TCH #Visa #Mastercard… https://t.co/jQIWduwRCS,64624885,CardBuzz® Business,cardtweet,"Punta Gorda, FL",https://t.co/xOLLbklBR3,Tracking for Payments and Financial Services' Professionals:  Card Payments -- Mobile Payments -- Digital Payments -- Paper Payments,,"{'hashtags': [{'text': 'Fed', 'indices': [58, 62]}, {'text': 'FedNow', 'indices': [63, 70]}, {'text': 'interbank', 'indices': [71, 81]}, {'text': 'TCH', 'indices': [82, 86]}, {'text': 'Visa', 'indices': [87, 92]}, {'text': 'Mastercard', 'indices': [93, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jQIWduwRCS', 'expanded_url': 'https://twitter.com/i/web/status/1210682561929854978', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]}",V,Visa,Visa,1696
2019-12-27 21:57:03,1210681021454340096,"#Crypto mass adoption continues!!!

https://t.co/R6iVVJaiBA

#Binance #blockchain #crypto #news #Visa #BTC #ETH… https://t.co/P5IqlJc1Xj",1154487545822142464,EMOGI,EmogiCoin,,,,,"{'hashtags': [{'text': 'Crypto', 'indices': [0, 7]}, {'text': 'Binance', 'indices': [61, 69]}, {'text': 'blockchain', 'indices': [70, 81]}, {'text': 'crypto', 'indices': [82, 89]}, {'text': 'news', 'indices': [90, 95]}, {'text': 'Visa', 'indices': [96, 101]}, {'text': 'BTC', 'indices': [102, 106]}, {'text': 'ETH', 'indices': [107, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/R6iVVJaiBA', 'expanded_url': 'https://cointelegraph.com/news/binance-users-can-now-buy-four-cryptos-with-visa-credit-and-debit-cards', 'display_url': 'cointelegraph.com/news/binance-u…', 'indices': [36, 59]}, {'url': 'https://t.co/P5IqlJc1Xj', 'expanded_url': 'https://twitter.com/i/web/status/1210681021454340096', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",V,Visa,Visa,1240
2019-12-27 21:27:40,1210673625847734272,All i want for Christmas is a #Visa,2647701303,Itz CharleeyDave,charleyshawn13,,,"De son of God 
A certified Psychologist🎓,
A certified HRM🎓,
Fashionista,
Model,
Relationship therapist/counselor,
Advocate to the weak,
Lover of slow songs.",,"{'hashtags': [{'text': 'Visa', 'indices': [30, 35]}], 'symbols': [], 'user_mentions': [], 'urls': []}",V,Visa,Visa,1539
2019-12-27 21:17:34,1210671084598693888,"RT @TradePlaces: @ChicoCrypto @Raceytherunner @binance @cz_binance Look at the state of Tommy. A @binance backpack. How old is he 🤣🤣
You ar…",939828462650576896,CrypThor,_CrypThor,,,,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TradePlaces', 'name': 'Trading Places', 'id': 1054735021221777415, 'id_str': '1054735021221777415', 'indices': [3, 15]}, {'screen_name': 'ChicoCrypto', 'name': 'Chico Crypto (Giving Away Eth-Jeez Greedy F***s)', 'id': 2218173114, 'id_str': '2218173114', 'indices': [17, 29]}, {'screen_name': 'Raceytherunner', 'name': 'Andy Race', 'id': 774118526, 'id_str': '774118526', 'indices': [30, 45]}, {'screen_name': 'binance', 'name': 'Binance', 'id': 877807935493033984, 'id_str': '877807935493033984', 'indices': [46, 54]}, {'screen_name': 'cz_binance', 'name': 'CZ Binance', 'id': 902926941413453824, 'id_str': '902926941413453824', 'indices': [55, 66]}, {'screen_name': 'binance', 'name': 'Binance', 'id': 877807935493033984, 'id_str': '877807935493033984', 'indices': [97, 105]}], 'urls': []}",V,Visa,Visa,137
2019-12-27 20:11:20,1210654417294413825,"RT @TradePlaces: @ChicoCrypto @Raceytherunner @binance @cz_binance Look at the state of Tommy. A @binance backpack. How old is he 🤣🤣
You ar…",494634854,GEO,Geo588,United States,,Crypto Researcher. **** $DGB **** $VULC $BND $BTC $SPRT $BITG $SHMN $PENG $SHD $XBI $SMART $APR $ACED $SNO $LPC $TRC $PAWS $RPD 🌕,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TradePlaces', 'name': 'Trading Places', 'id': 1054735021221777415, 'id_str': '1054735021221777415', 'indices': [3, 15]}, {'screen_name': 'ChicoCrypto', 'name': 'Chico Crypto (Giving Away Eth-Jeez Greedy F***s)', 'id': 2218173114, 'id_str': '2218173114', 'indices': [17, 29]}, {'screen_name': 'Raceytherunner', 'name': 'Andy Race', 'id': 774118526, 'id_str': '774118526', 'indices': [30, 45]}, {'screen_name': 'binance', 'name': 'Binance', 'id': 877807935493033984, 'id_str': '877807935493033984', 'indices': [46, 54]}, {'screen_name': 'cz_binance', 'name': 'CZ Binance', 'id': 902926941413453824, 'id_str': '902926941413453824', 'indices': [55, 66]}, {'screen_name': 'binance', 'name': 'Binance', 'id': 877807935493033984, 'id_str': '877807935493033984', 'indices': [97, 105]}], 'urls': []}",V,Visa,Visa,1036
2019-12-27 20:11:08,1210654366530703361,"We discuss Australia's Business Innovation and Investment Visas, and how to get a provisional visa (subclass 188) t… https://t.co/xjYnx6lYJE",2913943959,Biz Latin Hub,BizLatinHub,"#LatinAmerica #LATAM #Peru, #Chile, #Argentina, #Ecuador, #Colombia, #Mexico #CostaRica #ElSalvador #Panama #Belize #CentralAmerica",https://t.co/YQQnNLnLnK,"Provider of #CommercialRepresentation, #Accounting #Legal #Immigration #BackOfficeServices #MarketEntry #LatinAmerica #LATAM #BusinessLATAM #TradeLATAM #Lawyer",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xjYnx6lYJE', 'expanded_url': 'https://twitter.com/i/web/status/1210654366530703361', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",V,Visa,Visa,1120
2019-12-27 19:43:09,1210647323656802304,"RT @glomo2020: Freedom of #movement, the right to choose one's place of residence is not a given for everybody... #HumanRightsDay  reminds…",3067054818,Cal CorpHousing,calcorphousing,United States,https://t.co/LBz2S5MlAL,Corporate housing provider for the 21st century,,"{'hashtags': [{'text': 'movement', 'indices': [26, 35]}, {'text': 'HumanRightsDay', 'indices': [114, 129]}], 'symbols': [], 'user_mentions': [{'screen_name': 'glomo2020', 'name': 'Global Mobility of Employees', 'id': 928594010998001664, 'id_str': '928594010998001664', 'indices': [3, 13]}], 'urls': []}",V,Visa,Visa,775
2019-12-27 19:16:42,1210640669791924225,"RT @MahandruGroup: Live Your American Dream 🇺🇸
Invest in USA 💰 
#Immigration #Consultancy #GreenCard #Visa #USA #J1 #E2 #EB1C #EB5 #Washing…",91778343,Varun Choudhary,codervj,"Indore,Madhya Pradesh, India",https://t.co/CTsWU7PPwU,"Founder @abaxsoft & @mashupcorner
Technology & Marketing Consultant 
aka #TheStartupDoctor",,"{'hashtags': [{'text': 'Immigration', 'indices': [64, 76]}, {'text': 'Consultancy', 'indices': [77, 89]}, {'text': 'GreenCard', 'indices': [90, 100]}, {'text': 'Visa', 'indices': [101, 106]}, {'text': 'USA', 'indices': [107, 111]}, {'text': 'J1', 'indices': [112, 115]}, {'text': 'E2', 'indices': [116, 119]}, {'text': 'EB1C', 'indices': [120, 125]}, {'text': 'EB5', 'indices': [126, 130]}], 'symbols': [], 'user_mentions': [{'screen_name': 'MahandruGroup', 'name': 'Mahandru Associates', 'id': 4116294552, 'id_str': '4116294552', 'indices': [3, 17]}], 'urls': []}",V,Visa,Visa,1380
2019-12-27 21:10:17,1210669250794446848,"Time it took to reach $50 billion in annual revenue:

Citigroup: 185 years
AT&amp;T: 114 years
UPS: 98 years
Disney: 91… https://t.co/llkhHzoM7f",164425558,Jon Erlichman,JonErlichman,IG: @jonerlichman,https://t.co/mMXSmkvudj,"Anchor, “The Open” @BNNBloomberg 8:30am to 11am. @CTVNationalNews correspondent & fill-in anchor. Host, @CTV celebrity entrepreneur show “Sidelines""",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/llkhHzoM7f', 'expanded_url': 'https://twitter.com/i/web/status/1210669250794446848', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",T,AT&T,AT&T,116844
2019-12-27 19:49:20,1210648881048031237,"To make playoffs, Cowboys need to win and have Giants win. Dak Prescott joked he'll be wearing a Saquon Barkley jer… https://t.co/y9iNDMCKw6",1602480314,Jori Epstein,JoriEpstein,"Dallas, TX",https://t.co/ZHdqbI6guV,"@USATODAY Cowboys, NFL reporter by way of @dallasnews, @SInow. I root for good stories, intact ACLs and kosher chicken in the press box ✉: jepstein@usatoday.com",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/y9iNDMCKw6', 'expanded_url': 'https://twitter.com/i/web/status/1210648881048031237', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",T,AT&T,AT&T,7986
2019-12-27 18:01:00,1210621616289304577,"When corporations and the top 1% look to cut costs, they go after our unions. That's exactly what's happening as Pa… https://t.co/yef2j9EK72",887704019296276482,J.D. Scholten,JDScholten,"POB 3531 Sioux City, IA 51102",https://t.co/omZPq72UiX,Iowa born and raised. Former ⚾️ player & 2020 Democratic candidate for Congress against Steve King in #IA04.,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/yef2j9EK72', 'expanded_url': 'https://twitter.com/i/web/status/1210621616289304577', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",T,AT&T,AT&T,125075
2019-12-27 23:59:00,1210711712090988545,RT @KashMavz: Mr At&amp;t w the flops https://t.co/qlI3JLV5Mw,4097433035,Indie Castle Radio,IndieCastleNet,"Fayetteville, NC",https://t.co/evhnHDb3xl,Submit Music at indiecastleradiosubmissions@gmail.com,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'KashMavz', 'name': 'Dot. Ave. Mavz', 'id': 188068759, 'id_str': '188068759', 'indices': [3, 12]}], 'urls': [], 'media': [{'id': 1210448205219090439, 'id_str': '1210448205219090439', 'indices': [38, 61], 'media_url': 'http://pbs.twimg.com/media/EMxgOrsX0AcJGQt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMxgOrsX0AcJGQt.jpg', 'url': 'https://t.co/qlI3JLV5Mw', 'display_url': 'pic.twitter.com/qlI3JLV5Mw', 'expanded_url': 'https://twitter.com/KashMavz/status/1210448209862103040/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1794, 'resize': 'fit'}, 'small': {'w': 409, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 722, 'h': 1200, 'resize': 'fit'}}, 'source_status_id': 1210448209862103040, 'source_status_id_str': '1210448209862103040', 'source_user_id': 188068759, 'source_user_id_str': '188068759'}]}",T,AT&T,AT&T,3252
2019-12-27 23:58:44,1210711645481078784,RT @laquilasse: Look aT T H E M THIS IS SUCH A GOOD DUO 🥺🥺🥺 https://t.co/3wnmQGnA6n,1107686751378636801,Cyprin,Cyprin337,,,They/them | gay | my life is a series of poor decisions,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'laquilasse', 'name': '🌚Toni🌝 @ace attorney tweeting', 'id': 1650717122, 'id_str': '1650717122', 'indices': [3, 14]}], 'urls': [], 'media': [{'id': 1210662842703192066, 'id_str': '1210662842703192066', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/EM0jcOoWoAIIbSV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM0jcOoWoAIIbSV.jpg', 'url': 'https://t.co/3wnmQGnA6n', 'display_url': 'pic.twitter.com/3wnmQGnA6n', 'expanded_url': 'https://twitter.com/laquilasse/status/1210662847434280960/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 990, 'h': 750, 'resize': 'fit'}, 'small': {'w': 680, 'h': 515, 'resize': 'fit'}, 'large': {'w': 990, 'h': 750, 'resize': 'fit'}}, 'source_status_id': 1210662847434280960, 'source_status_id_str': '1210662847434280960', 'source_user_id': 1650717122, 'source_user_id_str': '1650717122'}]}",T,AT&T,AT&T,15
2019-12-27 23:58:44,1210711644504018946,"RT @izzaickumy: 8plus 
256gig 
Factory unlocked 
84% battery health 
Price : 2500ghc 

iPhone XR 
128gig 
Factory unlocked 
92% battery hea…",3312149710,kingg_TJ,TijaniKotey2,United States,,KINGG TIJANI👑.,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'izzaickumy', 'name': 'IPHONES_4_SALE📱', 'id': 1205438422984380416, 'id_str': '1205438422984380416', 'indices': [3, 14]}], 'urls': []}",T,AT&T,AT&T,197
2019-12-27 23:58:07,1210711489339969536,RT @taralach: Here's the chart @ptsweeney was just referencing on Bloomberg Radioon how Netflix shook up the media world the last 10 years👇…,1107731299048058880,Eleanor Tyler,Eleanor_S_Tyler,,,"Legal Analyst @BLaw, #antitrust geek, dynamite cook. Opinions my own, retweets are not endorsements.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'taralach', 'name': 'Tara Lachapelle', 'id': 26899727, 'id_str': '26899727', 'indices': [3, 12]}, {'screen_name': 'ptsweeney', 'name': 'Paul Sweeney', 'id': 258372647, 'id_str': '258372647', 'indices': [31, 41]}], 'urls': []}",T,AT&T,AT&T,237
2019-12-27 23:57:41,1210711380203950080,@TheWeirdWorld My mom works over the phone at AT&amp;T. One day a main called and he was sobbing about how his cat dad.… https://t.co/cHX2cSmOGc,959195727980146688,Jessica Williams,Jessica75875906,,,,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheWeirdWorld', 'name': 'Shower Thoughts', 'id': 487736815, 'id_str': '487736815', 'indices': [0, 14]}], 'urls': [{'url': 'https://t.co/cHX2cSmOGc', 'expanded_url': 'https://twitter.com/i/web/status/1210711380203950080', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",T,AT&T,AT&T,8
2019-12-27 23:57:15,1210711272049827845,"RT @nickwalt: America’s biggest day of HS sports championships is Saturday in Texas.

Texas top-class games draw 40K+.
Cali &amp; Florida top-c…",103420564,Judd Thrash,CoachThrash,,,DUNCANVILLE FOOTBALL COACH -PAY IT FOWARD,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nickwalt', 'name': 'Nick Walters', 'id': 36947406, 'id_str': '36947406', 'indices': [3, 12]}], 'urls': []}",T,AT&T,AT&T,1878
2019-12-27 23:56:46,1210711150620368896,Can you recommend anyone for this job? Retail Sales Consultant - https://t.co/mbbMOFFfNy #ATTJobs #TechJobs,15857879,attCAREERS,attCAREERS,,http://t.co/zS6DFoT3P9,New jobs are popping up all the time – and this is where you can see them first. Want to know more about working here? Be sure to follow us over at @attjobs.,"Place(_api=<tweepy.api.API object at 0x000001FD458941C8>, id='76c1bb41d3de7ff1', url='https://api.twitter.com/1.1/geo/id/76c1bb41d3de7ff1.json', place_type='city', name='Huntsville', full_name='Huntsville, AL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001FD458941C8>, type='Polygon', coordinates=[[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]]), attributes={})","{'hashtags': [{'text': 'ATTJobs', 'indices': [89, 97]}, {'text': 'TechJobs', 'indices': [98, 107]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/mbbMOFFfNy', 'expanded_url': 'http://bit.ly/2suGQL1', 'display_url': 'bit.ly/2suGQL1', 'indices': [65, 88]}]}",T,AT&T,AT&T,2146
2019-12-27 23:56:17,1210711027320598529,AT&amp;T's real 5G comes to NYC and five other cities https://t.co/RipydsbwRy,1040795155,Gadget Mondo,GadgetMondo,,,"New gadgets and electronics, reviews, comparisons, releases and more.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RipydsbwRy', 'expanded_url': 'https://www.engadget.com/2019/12/27/att-real-5g-six-cities/', 'display_url': 'engadget.com/2019/12/27/att…', 'indices': [54, 77]}]}",T,AT&T,AT&T,504
2019-12-27 23:56:04,1210710972316487683,"Don’t get stuck in a bad bundle when you can bundle and save with AT&amp;T. Call your local dealer 
TV Direct Cable (88… https://t.co/kMlMxbPxgK",1199240866843570176,TV Direct Cable,tvdirectcable,"Los Angeles, CA",,"TV Direct Cable is the trusted online resource for Internet, TV & Home Phone. TV Direct Cable help you find the best Internet, TV and Home Phone Deals",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kMlMxbPxgK', 'expanded_url': 'https://twitter.com/i/web/status/1210710972316487683', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",T,AT&T,AT&T,1
2019-12-27 23:55:25,1210710809157914624,RT @laquilasse: Look aT T H E M THIS IS SUCH A GOOD DUO 🥺🥺🥺 https://t.co/3wnmQGnA6n,898099251904823297,Bee Bell,BeeCatBell,,,,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'laquilasse', 'name': '🌚Toni🌝 @ace attorney tweeting', 'id': 1650717122, 'id_str': '1650717122', 'indices': [3, 14]}], 'urls': [], 'media': [{'id': 1210662842703192066, 'id_str': '1210662842703192066', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/media/EM0jcOoWoAIIbSV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM0jcOoWoAIIbSV.jpg', 'url': 'https://t.co/3wnmQGnA6n', 'display_url': 'pic.twitter.com/3wnmQGnA6n', 'expanded_url': 'https://twitter.com/laquilasse/status/1210662847434280960/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 990, 'h': 750, 'resize': 'fit'}, 'small': {'w': 680, 'h': 515, 'resize': 'fit'}, 'large': {'w': 990, 'h': 750, 'resize': 'fit'}}, 'source_status_id': 1210662847434280960, 'source_status_id_str': '1210662847434280960', 'source_user_id': 1650717122, 'source_user_id_str': '1650717122'}]}",T,AT&T,AT&T,8
2019-12-27 23:54:57,1210710690475823104,"RT @FresnoStateMBB: Our next 4 home games will be broadcast on KAIL-TV @MyCentralValley with Ralph Wood, Matt Norville &amp; Julia Vella.

KAIL…",801839852379439104,LanceCardoza,CardozaLance,"Fresno, CA",,Living life to it's fullest & creating connections!,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FresnoStateMBB', 'name': 'Fresno State Men’s Basketball', 'id': 1920604213, 'id_str': '1920604213', 'indices': [3, 18]}, {'screen_name': 'MyCentralValley', 'name': 'KAIL-TV Fresno, CA', 'id': 716657125, 'id_str': '716657125', 'indices': [71, 87]}], 'urls': []}",T,AT&T,AT&T,197
